,id,loss
110849,519364,4214.38769531
110850,519370,1309.14904785
110851,519382,1786.9576416
110852,519384,2391.18041992
110853,519394,3693.07055664
110854,519395,1743.46813965
110855,519407,1016.08831787
110856,519408,4007.25219727
110857,519409,1622.66723633
110858,519410,4299.31933594
110859,519414,753.788635254
110860,519418,1954.07177734
110861,519420,1701.57055664
110862,519423,2318.97583008
110863,519428,3229.33422852
110864,519429,1354.05212402
110865,519430,1723.02856445
110866,519433,3508.50219727
110867,519440,1653.90979004
110868,519441,2863.421875
110869,519445,1405.71472168
110870,519452,2763.85449219
110871,519459,7577.65722656
110872,519462,2224.24658203
110873,519470,1616.19152832
110874,519472,3663.0144043
110875,519478,1433.02294922
110876,519479,3186.04467773
110877,519481,1562.07800293
110878,519483,1980.86584473
110879,519505,4477.86962891
110880,519519,1437.98425293
110881,519522,3160.22094727
110882,519523,3989.75830078
110883,519525,1807.95129395
110884,519527,1152.890625
110885,519537,3402.25415039
110886,519546,1312.00671387
110887,519559,1149.05224609
110888,519567,3726.203125
110889,519569,603.991760254
110890,519570,1270.96130371
110891,519571,2717.29394531
110892,519575,4567.45068359
110893,519578,3575.92114258
110894,519582,3136.31884766
110895,519592,2078.9987793
110896,519596,1305.10351562
110897,519601,3532.27905273
110898,519604,2387.60205078
110899,519607,3042.24584961
110900,519612,834.099243164
110901,519614,1542.67785645
110902,519623,3312.45849609
110903,519624,2113.9128418
110904,519625,1733.0213623
110905,519627,1623.76794434
110906,519628,2805.78710938
110907,519629,2135.92749023
110908,519632,2954.9987793
110909,519634,1675.76403809
110910,519638,4459.91064453
110911,519643,4637.80957031
110912,519651,2373.5925293
110913,519653,12516.2226562
110914,519665,2302.22143555
110915,519669,4461.62158203
110916,519673,1078.15515137
110917,519676,4239.64257812
110918,519678,818.155761719
110919,519682,2075.61083984
110920,519706,1776.62023926
110921,519713,2288.10913086
110922,519718,2303.25317383
110923,519730,1404.05053711
110924,519731,1192.50939941
110925,519738,2778.32666016
110926,519739,3541.79077148
110927,519740,4157.2734375
110928,519746,1138.59423828
110929,519751,2046.21337891
110930,519752,2405.5715332
110931,519757,2539.2199707
110932,519759,2231.92700195
110933,519760,1801.13708496
110934,519765,2677.46337891
110935,519781,2920.30957031
110936,519796,5641.87011719
110937,519797,4593.51171875
110938,519805,2037.82202148
110939,519807,3900.08276367
110940,519808,1758.41931152
110941,519816,8026.95947266
110942,519820,655.028869629
110943,519823,1771.86779785
110944,519830,1900.27307129
110945,519831,4996.94091797
110946,519845,2562.04418945
110947,519846,3490.57470703
110948,519848,3332.68481445
110949,519850,4885.24951172
110950,519853,2679.01660156
110951,519857,3525.17895508
110952,519858,1393.66088867
110953,519864,1006.64575195
110954,519867,1441.1295166
110955,519868,1020.93109131
110956,519870,2764.04833984
110957,519872,1573.43017578
110958,519881,2482.05639648
110959,519883,1535.15124512
110960,519886,6167.59912109
110961,519892,2443.42163086
110962,519894,1017.76525879
110963,519906,2195.36352539
110964,519907,2437.3828125
110965,519908,1566.80725098
110966,519913,3120.39379883
110967,519914,2715.95263672
110968,519919,2205.30712891
110969,519930,2245.85791016
110970,519931,1910.96044922
110971,519932,2584.36743164
110972,519936,3955.7421875
110973,519937,1346.72924805
110974,519939,932.293579102
110975,519944,7673.37841797
110976,519957,2008.33288574
110977,519962,4807.86962891
110978,519972,1248.55688477
110979,519974,3697.34008789
110980,519975,2101.00488281
110981,519980,3970.29833984
110982,519988,2229.37548828
110983,519991,2443.06054688
110984,519994,5871.41552734
110985,519996,6818.609375
110986,520003,5114.56005859
110987,520019,4835.56347656
110988,520020,1916.59899902
110989,520024,3578.43774414
110990,520036,9294.47265625
110991,520043,4678.55810547
110992,520044,3098.63208008
110993,520048,13523.3232422
110994,520055,2371.09985352
110995,520056,2743.015625
110996,520060,3262.97241211
110997,520062,1041.81396484
110998,520075,5222.82324219
110999,520077,2826.96435547
111000,520098,1834.63439941
111001,520104,1270.81079102
111002,520110,2459.20068359
111003,520115,2554.98168945
111004,520116,1298.01660156
111005,520128,3465.06933594
111006,520129,1321.04260254
111007,520132,1114.46789551
111008,520133,1568.38793945
111009,520136,5467.31982422
111010,520140,2356.35742188
111011,520150,2397.54150391
111012,520157,1837.9152832
111013,520159,938.945861816
111014,520167,12727.9296875
111015,520171,1598.39892578
111016,520197,5281.83496094
111017,520205,1483.35668945
111018,520214,1876.38195801
111019,520217,2384.44555664
111020,520221,4869.60253906
111021,520226,1995.79284668
111022,520228,5568.04394531
111023,520231,1052.28259277
111024,520235,903.303649902
111025,520237,1379.49353027
111026,520244,1813.61132812
111027,520247,12416.9228516
111028,520253,2341.01318359
111029,520255,8767.33691406
111030,520265,6496.93945312
111031,520269,1679.19445801
111032,520276,4666.41308594
111033,520280,3875.26928711
111034,520285,2986.92871094
111035,520289,1275.93835449
111036,520290,1553.46398926
111037,520296,1405.80725098
111038,520299,2438.54150391
111039,520304,2654.94677734
111040,520311,1858.26098633
111041,520313,2415.66503906
111042,520315,1942.85205078
111043,520318,4675.11376953
111044,520319,3537.93579102
111045,520323,7901.02685547
111046,520326,2358.66381836
111047,520327,6002.92626953
111048,520330,2394.79003906
111049,520333,2459.51245117
111050,520344,5765.65673828
111051,520350,2337.25634766
111052,520352,1352.67712402
111053,520360,10665.8408203
111054,520362,2202.77929688
111055,520363,2179.67749023
111056,520370,1579.81103516
111057,520372,2369.36621094
111058,520374,4374.17431641
111059,520378,3287.47119141
111060,520379,6057.74755859
111061,520382,2065.55688477
111062,520385,1479.16345215
111063,520399,1064.10192871
111064,520403,3348.08691406
111065,520405,1406.29650879
111066,520407,3881.66772461
111067,520413,2676.69384766
111068,520414,3871.62304688
111069,520425,10003.6494141
111070,520426,3501.32348633
111071,520435,2552.86450195
111072,520438,2478.93457031
111073,520446,2158.06542969
111074,520449,1112.65771484
111075,520450,3157.31542969
111076,520460,1413.29699707
111077,520461,4073.17211914
111078,520462,1742.41503906
111079,520464,909.903930664
111080,520471,2337.77001953
111081,520476,1100.81274414
111082,520478,2549.65893555
111083,520482,2528.39453125
111084,520494,1861.8079834
111085,520496,1574.44067383
111086,520497,2667.26318359
111087,520510,2047.08190918
111088,520513,2005.13317871
111089,520515,932.113952637
111090,520516,1330.53320312
111091,520519,2249.83349609
111092,520520,3647.48291016
111093,520531,4486.96679688
111094,520535,2141.53637695
111095,520539,1241.66564941
111096,520542,1945.8996582
111097,520544,1642.77734375
111098,520550,3996.59033203
111099,520555,2570.11645508
111100,520557,2367.40600586
111101,520560,2589.76074219
111102,520567,2337.74243164
111103,520568,1785.32617188
111104,520569,6313.05126953
111105,520578,1360.9317627
111106,520582,3354.43212891
111107,520588,6311.51953125
111108,520590,1844.24780273
111109,520594,5247.65722656
111110,520598,3614.11206055
111111,520601,3553.67895508
111112,520602,846.537597656
111113,520604,2360.02319336
111114,520609,3881.80102539
111115,520615,905.476745605
111116,520618,775.920837402
111117,520625,7290.18310547
111118,520627,6329.11914062
111119,520630,1364.16101074
111120,520637,2729.22973633
111121,520644,2392.13671875
111122,520650,4242.88378906
111123,520651,2836.34936523
111124,520657,2781.64916992
111125,520661,2132.84936523
111126,520668,10999.4814453
111127,520674,2165.5234375
111128,520680,5542.70068359
111129,520687,2515.48144531
111130,520689,7005.47607422
111131,520690,2789.47998047
111132,520691,855.243225098
111133,520692,1230.13586426
111134,520702,4753.17529297
111135,520705,1268.96899414
111136,520711,2972.07104492
111137,520713,2123.359375
111138,520716,638.956176758
111139,520718,1653.05236816
111140,520722,6286.39648438
111141,520726,1865.98400879
111142,520737,3353.23608398
111143,520740,5250.95654297
111144,520743,906.663757324
111145,520760,3191.17504883
111146,520765,4601.60253906
111147,520769,2839.21166992
111148,520779,2044.63098145
111149,520789,4274.8515625
111150,520796,3660.04541016
111151,520804,2321.20751953
111152,520807,3612.48852539
111153,520811,3990.83349609
111154,520817,1199.65307617
111155,520818,2115.51977539
111156,520819,3733.64599609
111157,520820,2787.14282227
111158,520823,3467.48583984
111159,520834,1205.44226074
111160,520835,9150.77929688
111161,520839,2316.61450195
111162,520841,2750.58129883
111163,520850,1795.75183105
111164,520856,2325.33325195
111165,520858,8509.26269531
111166,520863,4172.84033203
111167,520865,1897.84680176
111168,520870,1684.88818359
111169,520871,609.759643555
111170,520875,1674.53344727
111171,520876,1493.10412598
111172,520878,3095.27612305
111173,520886,5604.45947266
111174,520890,4713.13720703
111175,520893,5682.06933594
111176,520896,1222.74804688
111177,520905,2010.36853027
111178,520907,1343.38598633
111179,520915,2090.17724609
111180,520917,7956.50341797
111181,520922,1369.17663574
111182,520923,1717.97827148
111183,520928,7696.36279297
111184,520929,2814.45166016
111185,520943,2378.6418457
111186,520947,3704.70483398
111187,520952,2303.16210938
111188,520955,1939.17773438
111189,520956,1541.17480469
111190,520959,2459.44360352
111191,520971,1688.81030273
111192,520980,1978.26538086
111193,520985,1559.15869141
111194,520988,10185.4082031
111195,520990,3528.96411133
111196,520991,2971.66552734
111197,520993,4301.33300781
111198,520995,6100.01367188
111199,521000,1853.89440918
111200,521003,814.789550781
111201,521006,5341.05908203
111202,521013,3068.60668945
111203,521020,2056.22875977
111204,521022,5316.82373047
111205,521023,2655.20874023
111206,521027,7532.12792969
111207,521030,1853.91308594
111208,521040,980.664916992
111209,521041,2010.05212402
111210,521045,2837.85546875
111211,521051,1228.59033203
111212,521052,4890.97802734
111213,521060,5671.04248047
111214,521061,1780.25073242
111215,521068,1786.75512695
111216,521071,1848.10046387
111217,521073,2440.94482422
111218,521074,3889.29418945
111219,521087,4295.95703125
111220,521093,2216.32202148
111221,521103,2228.87524414
111222,521104,663.000183105
111223,521107,3074.71655273
111224,521113,3534.85302734
111225,521115,2355.00756836
111226,521116,1603.35681152
111227,521118,2036.27697754
111228,521123,2263.95800781
111229,521125,1333.2989502
111230,521129,1677.57385254
111231,521132,1256.61193848
111232,521141,3199.33740234
111233,521153,2409.63208008
111234,521154,5066.64697266
111235,521156,1948.65722656
111236,521167,2358.06176758
111237,521177,2020.40649414
111238,521182,5408.79882812
111239,521194,2558.93505859
111240,521196,1524.34436035
111241,521197,1947.02148438
111242,521203,1637.01025391
111243,521220,2948.53613281
111244,521224,1505.49645996
111245,521225,2413.40673828
111246,521228,3414.96044922
111247,521240,3446.52172852
111248,521242,1747.38269043
111249,521252,2549.66552734
111250,521253,1322.28515625
111251,521254,5192.44628906
111252,521260,754.242858887
111253,521277,2131.22827148
111254,521282,3015.28759766
111255,521283,2357.57836914
111256,521285,2153.63745117
111257,521291,1778.04968262
111258,521294,900.580627441
111259,521296,1877.76477051
111260,521297,1655.81811523
111261,521301,7048.08837891
111262,521303,737.600402832
111263,521318,9091.6640625
111264,521322,2122.97900391
111265,521325,1347.0012207
111266,521327,1483.79650879
111267,521332,1090.86010742
111268,521334,1441.70214844
111269,521338,3047.71948242
111270,521341,2155.3840332
111271,521344,1856.6505127
111272,521345,2028.27319336
111273,521346,1791.42993164
111274,521353,1605.55664062
111275,521354,5496.67529297
111276,521358,2862.73046875
111277,521361,1835.45275879
111278,521362,2149.02758789
111279,521364,2850.96386719
111280,521366,1707.39892578
111281,521367,1468.72766113
111282,521380,4072.47021484
111283,521383,2278.32617188
111284,521384,1636.81262207
111285,521389,6893.3828125
111286,521422,2244.46166992
111287,521426,818.995300293
111288,521429,1361.2467041
111289,521433,3690.32885742
111290,521435,2304.80249023
111291,521436,4125.35302734
111292,521437,7030.58691406
111293,521438,6824.71386719
111294,521440,1467.98706055
111295,521443,2158.87670898
111296,521445,2059.93969727
111297,521450,2659.0612793
111298,521453,3554.27124023
111299,521456,806.667053223
111300,521464,2133.35913086
111301,521475,1784.52294922
111302,521481,2056.46484375
111303,521485,8432.01464844
111304,521488,1971.2208252
111305,521489,1082.68103027
111306,521492,1579.88317871
111307,521496,2580.37573242
111308,521507,2222.20849609
111309,521508,2055.80078125
111310,521509,1158.82666016
111311,521513,1463.40808105
111312,521515,2211.86254883
111313,521516,5286.56738281
111314,521520,2380.42163086
111315,521521,1468.02294922
111316,521523,2919.46972656
111317,521531,2496.97216797
111318,521532,668.419311523
111319,521533,376.701202393
111320,521535,1916.16027832
111321,521537,2744.3503418
111322,521541,1577.70861816
111323,521551,2028.38439941
111324,521555,891.583557129
111325,521556,1225.8260498
111326,521558,3270.16088867
111327,521564,2431.38525391
111328,521568,2668.58837891
111329,521571,1304.25073242
111330,521573,3557.73339844
111331,521576,1695.80786133
111332,521577,636.250183105
111333,521584,7431.38427734
111334,521586,4638.93066406
111335,521588,1469.99902344
111336,521592,2173.56176758
111337,521593,2540.14160156
111338,521595,2658.30761719
111339,521596,3835.99902344
111340,521599,2257.40698242
111341,521607,1669.61157227
111342,521608,9131.25976562
111343,521615,4531.15332031
111344,521621,2071.7565918
111345,521624,1778.86828613
111346,521630,2250.52661133
111347,521632,1396.28076172
111348,521633,1009.16815186
111349,521635,2342.65283203
111350,521637,2233.73681641
111351,521652,1563.81213379
111352,521655,3982.52514648
111353,521661,1422.46899414
111354,521665,5391.73583984
111355,521669,2122.36206055
111356,521670,6575.81152344
111357,521673,5875.61230469
111358,521675,1620.53869629
111359,521679,1453.54626465
111360,521680,5794.9375
111361,521681,684.567687988
111362,521690,2407.76782227
111363,521696,4858.88476562
111364,521709,2577.9387207
111365,521714,1751.21765137
111366,521721,2192.75537109
111367,521723,3068.94067383
111368,521734,1616.17932129
111369,521739,2030.13525391
111370,521745,1807.99780273
111371,521746,3064.11865234
111372,521747,1731.96264648
111373,521752,3319.80444336
111374,521753,2424.29736328
111375,521754,7590.82617188
111376,521762,2134.0715332
111377,521763,3961.61425781
111378,521765,2333.83007812
111379,521766,3025.28100586
111380,521767,2129.61328125
111381,521778,1967.40148926
111382,521779,2352.73486328
111383,521784,3964.88745117
111384,521790,2972.67480469
111385,521791,2320.43554688
111386,521792,2426.3671875
111387,521794,3117.26367188
111388,521796,757.936096191
111389,521798,1530.10925293
111390,521804,914.393554688
111391,521809,1213.2755127
111392,521819,2011.0144043
111393,521821,7548.14599609
111394,521824,2044.4083252
111395,521827,2666.29711914
111396,521828,4390.42285156
111397,521838,2175.91870117
111398,521839,2076.58154297
111399,521840,1977.87646484
111400,521844,6128.69140625
111401,521855,1219.59851074
111402,521866,2434.87988281
111403,521880,1546.28833008
111404,521882,4263.92578125
111405,521884,2837.14575195
111406,521885,3842.04443359
111407,521888,2269.66259766
111408,521896,1113.81774902
111409,521898,5741.35742188
111410,521901,1982.41589355
111411,521914,5589.40527344
111412,521916,732.18371582
111413,521922,1473.50268555
111414,521923,2755.37646484
111415,521930,2014.28857422
111416,521931,1613.43261719
111417,521935,8600.04101562
111418,521938,2708.54931641
111419,521939,2175.88134766
111420,521954,2353.62768555
111421,521961,1618.12426758
111422,521966,1678.77648926
111423,521969,3347.17700195
111424,521973,1978.0357666
111425,521975,2124.36645508
111426,521989,2091.99584961
111427,521994,2585.8359375
111428,521997,1801.05981445
111429,521998,1801.92382812
111430,522001,3213.54321289
111431,522007,2787.4050293
111432,522012,862.948425293
111433,522015,2730.69140625
111434,522018,1725.14941406
111435,522019,12216.4746094
111436,522024,2729.10498047
111437,522026,12172.4179688
111438,522032,2717.03515625
111439,522045,1720.3548584
111440,522048,8318.74707031
111441,522050,3241.61010742
111442,522051,2001.13000488
111443,522061,3652.15332031
111444,522064,1437.16430664
111445,522073,3385.62011719
111446,522080,538.522705078
111447,522081,6821.79394531
111448,522087,1888.29321289
111449,522090,5097.44335938
111450,522093,1059.46057129
111451,522094,11868.1630859
111452,522101,2085.82958984
111453,522103,2449.8112793
111454,522107,1101.54516602
111455,522113,3725.72143555
111456,522119,757.185424805
111457,522124,4931.31787109
111458,522133,2770.98852539
111459,522144,1091.95471191
111460,522152,7615.82519531
111461,522155,2074.10546875
111462,522160,2637.75805664
111463,522161,5058.14355469
111464,522163,3893.04492188
111465,522169,2472.63476562
111466,522170,3028.828125
111467,522174,5171.61132812
111468,522178,3228.1003418
111469,522182,1974.17614746
111470,522189,1989.40270996
111471,522194,2543.73339844
111472,522196,9492.27246094
111473,522199,1488.40148926
111474,522201,1818.11364746
111475,522206,2961.74511719
111476,522208,2172.22338867
111477,522212,1264.35412598
111478,522213,4351.79589844
111479,522216,526.785217285
111480,522219,1511.96472168
111481,522221,4976.40478516
111482,522224,2879.78466797
111483,522234,9183.62695312
111484,522235,1787.10644531
111485,522236,5844.07666016
111486,522240,2257.50244141
111487,522243,2157.99121094
111488,522249,2397.40917969
111489,522251,2259.12792969
111490,522256,1996.62426758
111491,522265,4158.60986328
111492,522271,4650.51953125
111493,522272,1788.33996582
111494,522277,1320.27746582
111495,522287,2321.91015625
111496,522291,1405.78356934
111497,522296,2928.24194336
111498,522298,321.339599609
111499,522301,2272.44018555
111500,522307,1165.98181152
111501,522308,2265.09204102
111502,522310,1478.20703125
111503,522318,2840.3059082
111504,522319,2691.07983398
111505,522320,1762.79406738
111506,522341,6575.02294922
111507,522342,1203.48254395
111508,522347,4679.06445312
111509,522348,582.505981445
111510,522351,1888.32702637
111511,522361,1722.31530762
111512,522362,1559.45727539
111513,522366,7063.07958984
111514,522367,7077.18994141
111515,522369,8300.34570312
111516,522381,1619.77709961
111517,522383,6134.89208984
111518,522387,1047.75842285
111519,522389,7860.03710938
111520,522402,514.81628418
111521,522411,5725.78613281
111522,522414,2344.39672852
111523,522421,2069.31567383
111524,522431,1673.2598877
111525,522433,1604.40783691
111526,522441,1700.28601074
111527,522443,1331.51489258
111528,522444,1257.35864258
111529,522446,1478.06774902
111530,522449,918.200317383
111531,522451,2668.19360352
111532,522456,1714.89074707
111533,522457,1867.46691895
111534,522461,4138.40869141
111535,522464,1696.11572266
111536,522470,1935.24694824
111537,522480,1451.45922852
111538,522491,337.901123047
111539,522492,1589.41687012
111540,522494,4595.11621094
111541,522495,3381.20776367
111542,522504,1834.89892578
111543,522517,1027.70251465
111544,522523,585.53918457
111545,522531,3168.64697266
111546,522532,3021.01416016
111547,522536,3549.39453125
111548,522539,2565.94628906
111549,522543,3561.78198242
111550,522544,2712.71142578
111551,522546,2526.16186523
111552,522548,5750.08398438
111553,522550,8046.35839844
111554,522562,862.701293945
111555,522569,2318.36035156
111556,522572,2153.23144531
111557,522576,1757.05297852
111558,522581,1416.18591309
111559,522587,1304.0378418
111560,522589,1728.06970215
111561,522592,1609.14941406
111562,522593,944.514465332
111563,522606,8881.2109375
111564,522631,6303.95800781
111565,522633,1692.77197266
111566,522634,1234.24169922
111567,522639,1195.34729004
111568,522646,4378.90966797
111569,522657,1399.98498535
111570,522658,1016.69537354
111571,522664,3023.00830078
111572,522673,1466.8416748
111573,522688,5068.20507812
111574,522692,2505.6574707
111575,522694,5622.14648438
111576,522695,1626.984375
111577,522697,6817.984375
111578,522698,4546.29736328
111579,522704,3583.69799805
111580,522708,1896.34924316
111581,522720,1253.73254395
111582,522722,1010.91314697
111583,522732,9123.08691406
111584,522743,4044.64575195
111585,522748,1377.16247559
111586,522752,1683.57446289
111587,522754,2522.55224609
111588,522756,8541.09863281
111589,522761,6305.94824219
111590,522772,1794.64575195
111591,522773,4252.27099609
111592,522774,2384.64086914
111593,522792,3749.83544922
111594,522795,4205.72705078
111595,522800,3590.60131836
111596,522809,4141.65527344
111597,522824,1914.78649902
111598,522829,2034.94152832
111599,522841,1894.47692871
111600,522843,3027.17822266
111601,522852,1643.60314941
111602,522853,1111.34545898
111603,522855,1490.99987793
111604,522857,2879.00317383
111605,522859,3189.83862305
111606,522865,7015.51171875
111607,522870,2109.58325195
111608,522872,2213.67651367
111609,522874,862.485473633
111610,522876,3953.20922852
111611,522889,1835.22265625
111612,522890,1986.48132324
111613,522896,3166.59912109
111614,522904,2569.61352539
111615,522908,1206.34863281
111616,522909,2773.84741211
111617,522921,4239.81152344
111618,522922,1942.32824707
111619,522931,1648.69250488
111620,522933,4282.07714844
111621,522940,4428.15185547
111622,522945,1548.61608887
111623,522946,1220.85754395
111624,522948,2293.99365234
111625,522950,1335.09399414
111626,522954,1239.44287109
111627,522959,1619.87255859
111628,522962,2092.58276367
111629,522967,2308.37744141
111630,522973,1486.38000488
111631,522977,991.060241699
111632,522978,9791.27929688
111633,522981,2693.3293457
111634,522986,1136.53747559
111635,522995,5919.64697266
111636,523001,1066.54431152
111637,523005,1609.29638672
111638,523010,2207.44726562
111639,523014,3433.1328125
111640,523016,3540.81958008
111641,523018,4088.23681641
111642,523019,3181.67651367
111643,523033,2711.54052734
111644,523036,4303.19677734
111645,523039,2791.39428711
111646,523043,2195.45751953
111647,523055,1388.41552734
111648,523056,6286.66357422
111649,523061,1061.11999512
111650,523063,7244.66503906
111651,523070,4528.05859375
111652,523082,2282.07885742
111653,523085,1254.43310547
111654,523086,1953.52514648
111655,523088,4175.2890625
111656,523090,3603.5871582
111657,523096,3577.57885742
111658,523099,2011.48510742
111659,523102,3550.14306641
111660,523115,1700.16430664
111661,523129,1926.31677246
111662,523143,3336.77734375
111663,523145,2241.73364258
111664,523148,4993.70214844
111665,523152,1450.81311035
111666,523160,4823.02099609
111667,523161,2004.16442871
111668,523170,3931.4440918
111669,523171,1859.70263672
111670,523178,2444.01733398
111671,523184,1544.88891602
111672,523186,1821.3692627
111673,523197,2278.65307617
111674,523205,1571.75646973
111675,523206,4164.17480469
111676,523209,2599.42749023
111677,523212,188.890609741
111678,523230,1365.12524414
111679,523235,1727.59814453
111680,523238,4703.48388672
111681,523241,4534.52099609
111682,523243,2423.98510742
111683,523261,3890.62133789
111684,523280,9239.59863281
111685,523281,1748.87084961
111686,523293,4859.56005859
111687,523294,898.336914062
111688,523295,3449.13354492
111689,523301,1476.58703613
111690,523302,2056.84887695
111691,523310,1294.58825684
111692,523313,4982.54785156
111693,523317,4478.12255859
111694,523318,1988.39331055
111695,523323,1900.07177734
111696,523326,2215.78808594
111697,523328,1598.33288574
111698,523343,2993.65258789
111699,523344,2871.88061523
111700,523346,5457.91210938
111701,523353,9026.93457031
111702,523358,1618.19677734
111703,523364,1866.76757812
111704,523372,3915.3203125
111705,523377,4691.41308594
111706,523379,2213.7487793
111707,523380,9946.06738281
111708,523381,4138.90673828
111709,523386,1646.99890137
111710,523387,2610.48461914
111711,523400,1035.4440918
111712,523405,1338.94152832
111713,523406,615.544372559
111714,523409,2888.75292969
111715,523415,4013.60888672
111716,523419,821.18951416
111717,523423,6061.88330078
111718,523426,942.820861816
111719,523436,1990.67871094
111720,523438,1457.53820801
111721,523446,5133.51367188
111722,523451,4002.9152832
111723,523452,2114.27319336
111724,523456,599.807800293
111725,523457,4032.5847168
111726,523461,2937.77758789
111727,523470,3091.00732422
111728,523478,3916.26196289
111729,523497,5141.06884766
111730,523498,2488.90576172
111731,523504,1817.83410645
111732,523507,2764.20092773
111733,523511,2778.94775391
111734,523512,2779.31958008
111735,523515,2958.16064453
111736,523518,3146.15942383
111737,523531,2265.37036133
111738,523542,1507.90002441
111739,523552,2344.63330078
111740,523554,4742.23681641
111741,523559,2369.45678711
111742,523560,1718.94494629
111743,523562,1908.28039551
111744,523563,4144.14746094
111745,523564,2333.60424805
111746,523565,1830.86413574
111747,523567,3186.64038086
111748,523572,1396.14160156
111749,523574,3334.34228516
111750,523575,2925.70532227
111751,523577,5764.36474609
111752,523580,1565.51879883
111753,523587,406.686279297
111754,523597,1451.38256836
111755,523606,1325.71704102
111756,523610,1751.79748535
111757,523615,4170.54150391
111758,523627,4780.78076172
111759,523628,983.991088867
111760,523648,1278.5637207
111761,523654,2020.38598633
111762,523657,4004.04345703
111763,523658,3044.35986328
111764,523661,3839.94018555
111765,523662,1863.30822754
111766,523675,2275.07641602
111767,523676,3417.66357422
111768,523677,3237.55444336
111769,523678,2612.2199707
111770,523684,2338.31762695
111771,523686,1852.98925781
111772,523691,8743.90429688
111773,523697,1373.81433105
111774,523698,4015.8269043
111775,523703,1842.49536133
111776,523704,2385.46582031
111777,523710,967.122192383
111778,523713,3350.17382812
111779,523716,4114.22216797
111780,523719,855.703796387
111781,523726,5150.61572266
111782,523729,1018.94671631
111783,523741,1599.56567383
111784,523748,2122.17749023
111785,523753,673.086547852
111786,523757,2560.29394531
111787,523766,4890.74169922
111788,523767,2331.66845703
111789,523768,1836.2064209
111790,523777,2743.23510742
111791,523782,2408.59814453
111792,523789,5008.04443359
111793,523791,2067.35888672
111794,523795,2235.85742188
111795,523803,1133.87121582
111796,523804,3497.8371582
111797,523806,1258.89025879
111798,523811,906.898132324
111799,523814,2633.4453125
111800,523816,1405.7722168
111801,523820,863.77746582
111802,523823,2449.59790039
111803,523826,3125.16625977
111804,523827,1808.98632812
111805,523833,4019.37744141
111806,523840,743.638671875
111807,523842,2658.96826172
111808,523847,1239.81176758
111809,523849,166.829330444
111810,523855,3273.67089844
111811,523857,2453.39990234
111812,523863,2412.69360352
111813,523865,2166.10644531
111814,523868,3231.07885742
111815,523870,1819.97521973
111816,523872,1796.27172852
111817,523875,1252.04321289
111818,523877,7813.90625
111819,523888,4880.08886719
111820,523894,3604.16723633
111821,523895,2719.22436523
111822,523896,9317.53808594
111823,523899,2380.47949219
111824,523902,5915.69677734
111825,523908,1992.79724121
111826,523910,2838.36572266
111827,523911,8044.18115234
111828,523912,1650.73571777
111829,523917,2082.31396484
111830,523921,20.7555084229
111831,523923,5259.55566406
111832,523925,3581.22460938
111833,523926,2111.20898438
111834,523928,1826.6114502
111835,523933,2689.90185547
111836,523935,1367.71069336
111837,523946,1200.73632812
111838,523958,1958.05444336
111839,523967,3784.92114258
111840,523969,3117.84570312
111841,523972,1686.44519043
111842,523973,2032.55419922
111843,523977,2711.2265625
111844,523980,1218.69763184
111845,523984,4111.85791016
111846,524002,659.905883789
111847,524008,1870.04162598
111848,524009,4585.55859375
111849,524012,2296.99169922
111850,524018,1845.86584473
111851,524019,6310.78613281
111852,524021,1649.7800293
111853,524023,1721.1114502
111854,524024,2139.08325195
111855,524029,2375.63232422
111856,524034,3220.3659668
111857,524035,1233.58703613
111858,524037,1154.6776123
111859,524042,772.977905273
111860,524048,2224.55200195
111861,524055,2313.90649414
111862,524058,1683.03161621
111863,524059,3519.45898438
111864,524060,7036.9296875
111865,524066,1898.50756836
111866,524068,2627.30834961
111867,524069,1342.12072754
111868,524079,966.724609375
111869,524082,2579.96020508
111870,524085,2386.14404297
111871,524088,1057.16723633
111872,524091,1999.24475098
111873,524094,3251.43579102
111874,524098,8539.28027344
111875,524101,10009.6220703
111876,524108,2289.37768555
111877,524122,2006.8079834
111878,524123,2350.69116211
111879,524130,2213.23779297
111880,524132,2487.74194336
111881,524142,2139.81298828
111882,524144,2537.98876953
111883,524146,7431.77929688
111884,524156,1271.98852539
111885,524157,4798.69921875
111886,524160,2993.69506836
111887,524161,2074.51611328
111888,524167,819.013793945
111889,524169,1051.18408203
111890,524170,1362.01806641
111891,524171,1963.07019043
111892,524184,1876.71875
111893,524192,2017.0291748
111894,524194,4898.57421875
111895,524197,7052.35742188
111896,524201,1939.37866211
111897,524203,725.69354248
111898,524208,4055.80810547
111899,524214,1920.7442627
111900,524220,1418.61730957
111901,524223,3301.90454102
111902,524225,2181.33642578
111903,524228,4474.42480469
111904,524233,2353.72338867
111905,524236,3000.9128418
111906,524241,1460.53466797
111907,524249,4191.49560547
111908,524250,3476.6262207
111909,524253,7425.97412109
111910,524255,8050.67236328
111911,524256,2233.91186523
111912,524264,1653.15490723
111913,524266,3088.97094727
111914,524267,1883.88378906
111915,524269,2164.78930664
111916,524274,2017.48608398
111917,524275,2809.52319336
111918,524277,6266.47753906
111919,524285,1105.84606934
111920,524287,6457.36767578
111921,524290,1382.63342285
111922,524293,2457.40551758
111923,524295,2571.07421875
111924,524304,2558.78393555
111925,524305,2203.15625
111926,524311,4377.62597656
111927,524315,5271.0859375
111928,524316,2274.26171875
111929,524317,6113.94287109
111930,524326,2423.63916016
